,subject_id,acc_x,acc_y,acc_z,label,floor
5057,0,-0.97729,0.48193,-0.03052,climbing_stairs,floor_0
5058,0,-1.17212,0.69214,-0.24902,climbing_stairs,floor_0
5059,0,-1.22119,0.48218,-0.58105,climbing_stairs,floor_0
5060,0,-1.10571,0.25708,-0.56323,climbing_stairs,floor_0
5061,0,-1.24536,0.57739,-0.4375,climbing_stairs,floor_0
5062,0,-1.92285,0.37988,-0.1001,climbing_stairs,floor_0
5063,0,-1.66455,0.0918,0.07446,climbing_stairs,floor_0
5064,0,-1.09106,-0.02539,0.14331,climbing_stairs,floor_0
5065,0,-0.89111,-0.51758,-0.03662,climbing_stairs,floor_0
5066,0,-0.60034,-0.44897,-0.14331,climbing_stairs,floor_0
5067,0,-1.43164,0.43701,-0.06982,climbing_stairs,floor_0
5068,0,-1.24902,0.85522,-0.23096,climbing_stairs,floor_0
5069,0,-0.92651,1.04956,-0.08447,climbing_stairs,floor_0
5070,0,-0.40381,0.94336,-0.14941,climbing_stairs,floor_0
5071,0,-0.33594,0.85693,-0.31885,climbing_stairs,floor_0
5072,0,-0.75659,1.39307,-0.37012,climbing_stairs,floor_0
5073,0,-1.59277,1.60278,-0.00732,climbing_stairs,floor_0
5074,0,-1.81982,2.18091,0.67505,climbing_stairs,floor_0
5075,0,-1.58716,1.01172,1.10254,climbing_stairs,floor_0
5076,0,-0.88379,-0.11621,0.53027,climbing_stairs,floor_0
5077,0,-0.04761,0.40723,-0.22046,climbing_stairs,floor_0
5078,0,0.35791,0.83105,-0.40405,climbing_stairs,floor_0
5079,0,0.49878,0.88818,-0.26953,climbing_stairs,floor_0
5080,0,0.5,0.73462,-0.27051,climbing_stairs,floor_0
5081,0,0.46265,0.81372,-0.2937,climbing_stairs,floor_0
5082,0,0.54297,0.87695,-0.23657,climbing_stairs,floor_0
5083,0,0.63257,0.78101,-0.22168,climbing_stairs,floor_0
5084,0,0.70654,0.64331,-0.11987,climbing_stairs,floor_0
5085,0,0.70508,0.50317,-0.04541,climbing_stairs,floor_0
5086,0,0.81201,0.48242,0.01318,climbing_stairs,floor_0
5087,0,0.61328,0.30859,0.06445,climbing_stairs,floor_0
5088,0,0.13159,1.15503,-0.24658,climbing_stairs,floor_0
5089,0,-0.19263,1.1001,-0.61475,climbing_stairs,floor_0
5090,0,-0.49048,0.38403,-0.78613,climbing_stairs,floor_0
5091,0,-0.46021,0.33765,-0.76538,climbing_stairs,floor_1
5092,0,-0.69751,0.75464,-0.60645,climbing_stairs,floor_1
5093,0,-0.96143,0.61816,-0.58472,climbing_stairs,floor_1
5094,0,-0.97095,0.22778,-0.22974,climbing_stairs,floor_1
5095,0,-0.87988,0.76147,-0.07227,climbing_stairs,floor_1
5096,0,-0.65601,0.50708,-0.16528,climbing_stairs,floor_1
5097,0,-0.78442,0.46094,-0.35205,climbing_stairs,floor_1
5098,0,-0.9043,0.46973,-0.52515,climbing_stairs,floor_1
5099,0,-1.07813,0.46899,-0.38696,climbing_stairs,floor_1
5100,0,-1.17944,0.53784,-0.32764,climbing_stairs,floor_1
5101,0,-1.40918,0.4812,-0.21729,climbing_stairs,floor_1
5102,0,-1.11401,0.25415,-0.12109,climbing_stairs,floor_1
5103,0,-0.68262,0.28467,-0.09302,climbing_stairs,floor_1
5104,0,-0.79443,0.31714,-0.06348,climbing_stairs,floor_1
5105,0,-0.82544,0.24292,-0.10815,climbing_stairs,floor_1
5106,0,-0.89868,0.28564,-0.14209,climbing_stairs,floor_1
5107,0,-0.77173,0.46191,-0.39014,climbing_stairs,floor_1
5108,0,-0.83496,0.38306,-0.35693,climbing_stairs,floor_1
5109,0,-0.82959,0.49268,-0.37012,climbing_stairs,floor_1
5110,0,-1.06006,0.51318,-0.28369,climbing_stairs,floor_1
5111,0,-1.09497,0.52954,-0.1936,climbing_stairs,floor_1
5112,0,-1.18164,0.6853,-0.125,climbing_stairs,floor_1
5113,0,-1.1748,0.74072,0.01489,climbing_stairs,floor_1
5114,0,-0.94043,0.72949,0.04761,climbing_stairs,floor_1
5115,0,-0.91162,0.92188,-0.10059,climbing_stairs,floor_1
5116,0,-0.78271,0.83521,-0.2334,climbing_stairs,floor_1
5117,0,-0.24243,0.63965,-0.4502,climbing_stairs,floor_1
5118,0,0.16797,0.45264,-0.56689,climbing_stairs,floor_1
5119,0,0.16504,0.3208,-0.50684,climbing_stairs,floor_1
5120,0,-0.23145,0.42114,-0.52441,climbing_stairs,floor_1
5121,0,-0.28955,0.87646,-0.47925,climbing_stairs,floor_1
5122,0,-0.41577,1.11108,-0.63477,climbing_stairs,floor_1
5123,0,0.08105,0.45435,-1.35498,climbing_stairs,floor_1
5124,0,-0.11914,0.19116,-1.01514,climbing_stairs,floor_1
5125,0,-0.49438,0.34692,-0.68677,climbing_stairs,floor_1
5126,0,-0.53784,0.21851,-0.6665,climbing_stairs,floor_1
5127,0,-0.35913,0.40283,-0.31372,climbing_stairs,floor_1
5128,0,-0.04565,0.15161,0.59668,climbing_stairs,floor_1
5129,0,-0.74634,1.39551,0.94775,climbing_stairs,floor_1
5130,0,-0.56079,1.73755,0.66699,climbing_stairs,floor_1
5131,0,-0.36475,1.05737,0.59106,climbing_stairs,floor_1
5132,0,-0.68115,0.98486,0.05908,climbing_stairs,floor_1
5133,0,-0.81299,0.71997,0.28247,climbing_stairs,floor_1
5134,0,-0.71606,0.30981,0.85645,climbing_stairs,floor_1
5135,0,-0.56641,0.02515,0.62451,climbing_stairs,floor_1
5136,0,-1.18237,1.50098,0.45679,climbing_stairs,floor_1
5137,0,-0.57544,1.25439,-0.26855,climbing_stairs,floor_1
5138,0,-0.67261,-0.16797,-0.53369,climbing_stairs,floor_1
5139,0,-1.24609,0.51587,0.02368,climbing_stairs,floor_1
5140,0,-0.9729,1.03125,0.04541,climbing_stairs,floor_1
5141,0,-1.10303,0.86426,0.78125,climbing_stairs,floor_1
5142,0,-1.07373,0.66626,0.70117,climbing_stairs,floor_1
5143,0,-1.16064,0.45703,0.43018,climbing_stairs,floor_1
5144,0,-1.75635,0.14771,0.74731,climbing_stairs,floor_1
5145,0,-1.51001,-0.32642,0.81274,climbing_stairs,floor_1
5146,0,-0.99829,-0.22559,0.72632,climbing_stairs,floor_1
5147,0,-0.87622,-0.02002,0.29419,climbing_stairs,floor_1
5148,0,-1.59155,0.38818,-0.11279,climbing_stairs,floor_1
5149,0,-1.31445,0.63013,-0.33472,climbing_stairs,floor_1
5150,0,-1.52612,0.50537,-0.01782,climbing_stairs,floor_1
5151,0,-1.58447,0.44824,0.34277,climbing_stairs,floor_1
5152,0,-1.19604,0.41479,0.23242,climbing_stairs,floor_1
5153,0,-0.90283,0.17676,0.40747,climbing_stairs,floor_1
5154,0,-0.96655,-0.01855,0.30542,climbing_stairs,floor_1
5155,0,-1.49976,-0.18555,0.22803,climbing_stairs,floor_1
5156,0,-1.42944,-0.03467,0.10352,climbing_stairs,floor_1
5157,0,-1.08716,0.15356,-0.12207,climbing_stairs,floor_1
5158,0,-0.70532,0.43555,-0.323,climbing_stairs,floor_1
5159,0,-0.40186,0.85596,-0.44531,climbing_stairs,floor_1
5160,0,-1.08228,0.42944,-0.45337,climbing_stairs,floor_1
5161,0,-1.61743,0.42969,-0.59863,climbing_stairs,floor_1
5162,0,-2.05737,1.01318,-0.47437,climbing_stairs,floor_1
5163,0,-2.4043,1.26831,0.03613,climbing_stairs,floor_1
5164,0,-0.99658,0.61792,0.38623,climbing_stairs,floor_1
5165,0,-0.59497,-0.05273,0.33423,climbing_stairs,floor_1
5166,0,-0.94189,-0.29028,-0.49219,climbing_stairs,floor_1
5167,0,0.04517,0.69189,-0.36206,climbing_stairs,floor_1
5168,0,0.72314,1.85205,0.21045,climbing_stairs,floor_1
5169,0,-0.04492,0.40527,-1.45728,climbing_stairs,floor_1
5170,0,-0.5083,0.854,-0.36865,climbing_stairs,floor_1
5171,0,-0.2793,1.09961,0.27344,climbing_stairs,floor_1
5172,0,-0.33936,0.0896,-0.22461,climbing_stairs,floor_1
5173,0,-0.19873,0.25684,0.05835,climbing_stairs,floor_1
5174,0,0.19263,1.54346,1.53125,climbing_stairs,floor_1
5175,0,-0.01025,1.33984,1.63892,climbing_stairs,floor_1
5176,0,-0.82031,0.95972,0.68188,climbing_stairs,floor_1
5177,0,-0.89673,1.17065,0.31836,climbing_stairs,floor_1
5178,0,-0.52881,0.05762,-0.70874,climbing_stairs,floor_1
5179,0,-0.43848,0.30469,-0.44482,climbing_stairs,floor_1
5180,0,-0.48242,0.23193,-0.57617,climbing_stairs,floor_1
5181,0,-1.10132,0.31006,-0.90942,climbing_stairs,floor_1
5182,0,-1.24097,0.72827,-0.8645,climbing_stairs,floor_1
5183,0,-0.55786,1.00928,-0.05029,climbing_stairs,floor_1
5184,0,-0.25,0.71289,0.18896,climbing_stairs,floor_1
5185,0,-0.28345,0.43066,0.39331,climbing_stairs,floor_1
5186,0,-0.26099,0.28589,0.54272,climbing_stairs,floor_1
5187,0,-0.01611,0.20898,0.48975,climbing_stairs,floor_1
5188,0,-0.15186,0.86865,0.40601,climbing_stairs,floor_1
5189,0,-1.17944,1.17334,0.43262,climbing_stairs,floor_1
5190,0,-1.24341,1.11987,-0.19604,climbing_stairs,floor_1
5191,0,-0.94507,0.83936,-0.54517,climbing_stairs,floor_1
5192,0,-0.91016,0.16553,-0.375,climbing_stairs,floor_1
5193,0,-0.51636,0.00488,-0.43286,climbing_stairs,floor_1
5194,0,-0.3606,0.29175,-0.23853,climbing_stairs,floor_1
5195,0,-0.78223,0.65674,0.3689,climbing_stairs,floor_1
5196,0,-1.74634,0.69385,0.44629,climbing_stairs,floor_1
5197,0,-1.88794,0.38965,0.07227,climbing_stairs,floor_1
5198,0,-1.17651,0.3479,0.06763,climbing_stairs,floor_1
5199,0,-0.59595,0.30225,-0.00977,climbing_stairs,floor_1
5200,0,-0.26025,0.36523,-0.05933,climbing_stairs,floor_1
5201,0,-0.61304,0.60571,-0.27734,climbing_stairs,floor_1
5202,0,-1.07495,0.40674,-0.30078,climbing_stairs,floor_1
5203,0,-1.66528,0.50024,-0.26025,climbing_stairs,floor_1
5204,0,-1.66504,0.52954,-0.02734,climbing_stairs,floor_1
5205,0,-0.92651,0.2002,0.10034,climbing_stairs,floor_1
5206,0,-0.52539,0.15625,0.09326,climbing_stairs,floor_1
5207,0,-0.7583,0.11646,0.18506,climbing_stairs,floor_1
5208,0,-1.38086,0.39478,0.3125,climbing_stairs,floor_1
5209,0,-1.44336,0.36328,0.15698,climbing_stairs,floor_1
5210,0,-1.17676,0.29541,-0.0127,climbing_stairs,floor_1
5211,0,-0.87427,0.31934,-0.02173,climbing_stairs,floor_1
5212,0,-0.50366,0.73364,-0.55103,climbing_stairs,floor_1
5213,0,-0.89087,0.84155,-0.82251,climbing_stairs,floor_1
5214,0,-1.16724,1.125,-1.06909,climbing_stairs,floor_1
5215,0,-1.60303,0.87476,-0.60669,climbing_stairs,floor_1
5216,0,-2.64648,0.50098,0.23511,climbing_stairs,floor_1
5217,0,-2.08618,0.13208,0.61182,climbing_stairs,floor_1
5218,0,-0.47778,-0.73364,0.47412,climbing_stairs,floor_1
5219,0,-0.5647,-0.43994,0.14673,climbing_stairs,floor_1
5220,0,-1.6145,0.34326,0.38916,climbing_stairs,floor_1
5221,0,-1.26904,0.79834,0.02002,climbing_stairs,floor_1
5222,0,-0.55713,0.7644,-0.46069,climbing_stairs,floor_1
5223,0,-0.84814,0.41797,-0.46973,climbing_stairs,floor_1
5224,0,-1.29541,0.51636,-0.38428,climbing_stairs,floor_1
5225,0,-1.69189,0.59106,-0.16431,climbing_stairs,floor_1
5226,0,-1.65259,0.35205,-0.01611,climbing_stairs,floor_1
5227,0,-0.76318,0.18188,0.22119,climbing_stairs,floor_1
5228,0,-0.85767,-0.08032,0.36816,climbing_stairs,floor_1
5229,0,-1.32227,0.09375,0.28369,climbing_stairs,floor_1
5230,0,-1.57715,0.20654,0.28101,climbing_stairs,floor_1
5231,0,-1.38428,0.14111,0.06592,climbing_stairs,floor_1
5232,0,-0.97681,0.31396,-0.1499,climbing_stairs,floor_1
5233,0,-0.45264,0.98389,-0.5022,climbing_stairs,floor_1
5234,0,-0.78979,0.66211,-0.64795,climbing_stairs,floor_1
5235,0,-1.12427,0.63232,-0.30688,climbing_stairs,floor_1
5236,0,-1.56738,0.78833,-0.17505,climbing_stairs,floor_1
5237,0,-1.78223,0.42285,-0.13721,climbing_stairs,floor_1
5238,0,-1.37671,0.29321,0.03223,climbing_stairs,floor_1
5239,0,-0.8125,-0.14331,0.04565,climbing_stairs,floor_1
5240,0,-0.28223,-0.26758,0.09033,climbing_stairs,floor_1
5241,0,-0.68115,0.10547,0.05933,climbing_stairs,floor_1
5242,0,-1.7207,1.25293,-0.34839,climbing_stairs,floor_1
5243,0,-1.42041,0.82031,-0.41235,climbing_stairs,floor_1
5244,0,-0.59473,0.40796,-0.62622,climbing_stairs,floor_1
5245,0,-0.27539,0.698,-0.61182,climbing_stairs,floor_1
5246,0,0.16235,0.08691,-0.0625,climbing_stairs,floor_1
5247,0,-0.50537,0.61914,-0.80811,climbing_stairs,floor_1
5248,0,-1.04834,0.85938,-0.44409,climbing_stairs,floor_1
5249,0,-1.17188,0.42627,-0.04321,climbing_stairs,floor_1
5250,0,-0.97192,0.55151,-0.24438,climbing_stairs,floor_1
5251,0,-0.60278,0.5498,0.0813,climbing_stairs,floor_1
5252,0,-0.44629,0.40552,-0.00171,climbing_stairs,floor_1
5253,0,-0.6355,0.39355,0.13843,climbing_stairs,floor_1
5254,0,-0.99854,0.5791,-0.23291,climbing_stairs,floor_1
5255,0,-1.14966,0.65967,-0.23901,climbing_stairs,floor_2
5256,0,-1.31787,0.66089,0.0896,climbing_stairs,floor_2
5257,0,-1.38037,0.26001,0.04858,climbing_stairs,floor_2
5258,0,-0.99756,-0.06763,-0.16577,climbing_stairs,floor_2
5259,0,-0.39087,0.2334,-0.0083,climbing_stairs,floor_2
5260,0,-0.2937,0.4751,0.09839,climbing_stairs,floor_2
5261,0,-0.68994,0.73608,-0.29614,climbing_stairs,floor_2
5262,0,-0.86133,0.95776,-0.47754,climbing_stairs,floor_2
5263,0,-1.03149,0.63379,-0.10742,climbing_stairs,floor_2
5264,0,-1.24487,0.18921,-0.01855,climbing_stairs,floor_2
5265,0,-1.07666,0.05151,-0.02051,climbing_stairs,floor_2
5266,0,-0.75684,0.20874,0.12061,climbing_stairs,floor_2
5267,0,-0.75488,0.47363,0.1543,climbing_stairs,floor_2
5268,0,-1.39771,0.552,0.10205,climbing_stairs,floor_2
5269,0,-1.00854,0.29346,0.20142,climbing_stairs,floor_2
5270,0,-0.54077,0.29199,0.05664,climbing_stairs,floor_2
5271,0,-0.58228,0.51782,-0.00293,climbing_stairs,floor_2
5272,0,-1.05518,0.58423,-0.28271,climbing_stairs,floor_2
5273,0,-1.38232,0.43188,-0.41284,climbing_stairs,floor_2
5274,0,-1.7168,0.46509,-0.31396,climbing_stairs,floor_2
5275,0,-1.76514,0.58228,-0.25244,climbing_stairs,floor_2
5276,0,-1.58252,0.4939,0.15039,climbing_stairs,floor_2
5277,0,-0.70703,-0.18799,0.51465,climbing_stairs,floor_2
5278,0,-0.14697,-0.37207,0.36475,climbing_stairs,floor_2
5279,0,-1.0127,0.01685,0.36255,climbing_stairs,floor_2
5280,0,-2.18408,0.66309,0.61621,climbing_stairs,floor_2
5281,0,-2.21143,0.45752,0.16553,climbing_stairs,floor_2
5282,0,-1.35376,0.42798,-0.12207,climbing_stairs,floor_2
5283,0,-0.94922,0.92139,-0.5061,climbing_stairs,floor_2
5284,0,-0.84351,0.23926,-1.3103,climbing_stairs,floor_2
5285,0,-0.66064,0.43896,-1.01904,climbing_stairs,floor_2
5286,0,-3.52393,1.50391,-0.43164,climbing_stairs,floor_2
5287,0,-3.64624,0.51611,0.93115,climbing_stairs,floor_2
5288,0,-0.82446,-1.71289,0.5957,climbing_stairs,floor_2
5289,0,-0.97974,-1.58911,0.50659,climbing_stairs,floor_2
5290,0,-2.03247,0.07764,1.10815,climbing_stairs,floor_2
5291,0,-3.35034,2.46191,-0.24561,climbing_stairs,floor_2
5292,0,-0.67358,1.42798,-1.16357,climbing_stairs,floor_2
5293,0,0.9082,0.55762,-1.08765,climbing_stairs,floor_2
5294,0,-0.81177,2.22705,-0.23315,climbing_stairs,floor_2
5295,0,-3.57202,1.66846,0.0376,climbing_stairs,floor_2
5296,0,-2.53369,-0.09521,0.48047,climbing_stairs,floor_2
5297,0,-0.3999,-1.60913,0.13135,climbing_stairs,floor_2
5298,0,-1.09106,-0.34131,0.11572,climbing_stairs,floor_2
5299,0,-1.85962,0.73706,0.26855,climbing_stairs,floor_2
5300,0,-1.7998,0.73511,-0.42578,climbing_stairs,floor_2
5301,0,-0.81567,0.46167,-0.47095,climbing_stairs,floor_2
5302,0,-0.89136,0.66455,-0.51465,climbing_stairs,floor_2
5303,0,-1.15649,0.89917,-0.38818,climbing_stairs,floor_2
5304,0,-1.98096,0.4519,-0.09106,climbing_stairs,floor_2
5305,0,-1.98389,0.48169,0.14063,climbing_stairs,floor_2
5306,0,-1.35767,0.22534,0.18701,climbing_stairs,floor_2
5307,0,-0.9978,-0.34082,0.29932,climbing_stairs,floor_2
5308,0,-1.6875,-0.15137,0.20679,climbing_stairs,floor_2
5309,0,-1.97827,0.2561,0.04883,climbing_stairs,floor_2
5310,0,-1.60864,0.47974,-0.2312,climbing_stairs,floor_2
5311,0,-0.91846,0.70361,-0.44604,climbing_stairs,floor_2
5312,0,-0.55127,0.63428,-0.52856,climbing_stairs,floor_2
5313,0,-0.80737,0.52686,-0.17578,climbing_stairs,floor_2
5314,0,-0.98877,0.85254,-0.13354,climbing_stairs,floor_2
5315,0,-1.61621,0.69312,-0.18677,climbing_stairs,floor_2
5316,0,-1.8606,0.49365,-0.23315,climbing_stairs,floor_2
5317,0,-1.30542,0.14063,-0.19482,climbing_stairs,floor_2
5318,0,-0.67334,-0.12964,-0.03687,climbing_stairs,floor_2
5319,0,-0.69019,0.03784,0.05664,climbing_stairs,floor_2
5320,0,-1.24634,0.17847,0.22095,climbing_stairs,floor_2
5321,0,-1.48828,0.25928,0.12646,climbing_stairs,floor_2
5322,0,-1.36157,0.31274,-0.01318,climbing_stairs,floor_2
5323,0,-1.10327,0.30469,-0.00659,climbing_stairs,floor_2
5324,0,-0.76685,0.50488,-0.02441,climbing_stairs,floor_2
5325,0,-0.54834,0.70874,0.02197,climbing_stairs,floor_2
5326,0,-0.92578,0.78271,0.41089,climbing_stairs,floor_2
5327,0,-1.05786,0.85913,0.56934,climbing_stairs,floor_2
5328,0,-1.15991,0.64917,0.2771,climbing_stairs,floor_2
5329,0,-1.37354,0.03418,-0.05078,climbing_stairs,floor_2
5330,0,-1.07861,-0.04883,0.33276,climbing_stairs,floor_2
5331,0,-0.60913,0.00049,0.40942,climbing_stairs,floor_2
5332,0,-0.39307,-0.00024,0.26318,climbing_stairs,floor_2
5333,0,-0.60327,0.14868,0.44434,climbing_stairs,floor_2
5334,0,-0.9165,0.27295,0.49609,climbing_stairs,floor_2
5335,0,-0.99341,0.38086,0.4126,climbing_stairs,floor_2
5336,0,-1.00586,0.01392,0.53076,climbing_stairs,floor_2
5337,0,-0.9668,-0.01563,0.47119,climbing_stairs,floor_2
5338,0,-1.22021,-0.08813,-0.15796,climbing_stairs,floor_2
5339,0,-1.0752,0.03198,0.14722,climbing_stairs,floor_2
5340,0,-0.625,0.29858,0.32227,climbing_stairs,floor_2
5341,0,-0.78076,0.14771,0.33276,climbing_stairs,floor_2
5342,0,-0.82324,0.45093,0.3042,climbing_stairs,floor_2
5343,0,-0.75024,0.79199,0.24438,climbing_stairs,floor_2
5344,0,-0.75537,0.73999,0.3252,climbing_stairs,floor_2
5345,0,-1.14111,0.95483,0.2356,climbing_stairs,floor_2
5346,0,-1.81909,0.28442,0.0481,climbing_stairs,floor_2
5347,0,-1.20679,0.54199,0.03149,climbing_stairs,floor_2
5348,0,-0.58716,-0.08594,0.04395,climbing_stairs,floor_2
5349,0,-0.22607,-0.07983,-0.07983,climbing_stairs,floor_2
5350,0,-0.63232,-0.14624,-0.14746,climbing_stairs,floor_2
5351,0,-1.19995,0.06299,0.22778,climbing_stairs,floor_2
5352,0,-1.66602,0.92944,0.32251,climbing_stairs,floor_2
5353,0,-1.39258,0.62305,-0.04346,climbing_stairs,floor_2
5354,0,-1.37476,0.30151,-0.08008,climbing_stairs,floor_2
5355,0,-1.17969,0.77246,-0.54321,climbing_stairs,floor_2
5356,0,-1.24585,0.46973,-0.64966,climbing_stairs,floor_2
5357,0,-1.75098,0.45313,-0.40796,climbing_stairs,floor_2
5358,0,-1.6228,0.48584,-0.13281,climbing_stairs,floor_2
5359,0,-1.36816,0.45435,0.03857,climbing_stairs,floor_2
5360,0,-1.34448,-0.00342,0.23364,climbing_stairs,floor_2
5361,0,-1.43823,-0.51172,0.479,climbing_stairs,floor_2
5362,0,-1.44531,-0.64624,0.80005,climbing_stairs,floor_2
5363,0,-2.04761,-0.18726,1.12305,climbing_stairs,floor_2
5364,0,-2.81787,1.67334,0.29321,climbing_stairs,floor_2
5365,0,-1.80444,2.86963,-0.58594,climbing_stairs,floor_2
5366,0,0.96582,1.68408,-1.18823,climbing_stairs,floor_2
5367,0,0.52271,0.53125,-0.59644,climbing_stairs,floor_2
5368,0,-1.51733,1.81055,-0.27588,climbing_stairs,floor_2
5369,0,-2.90381,1.66846,0.2959,climbing_stairs,floor_2
5370,0,-1.71021,-0.56738,0.39307,climbing_stairs,floor_2
5371,0,-0.61475,-1.27563,-0.04346,climbing_stairs,floor_2
5372,0,-1.76318,0.01147,0.52905,climbing_stairs,floor_2
5373,0,-2.10986,0.94604,0.02979,climbing_stairs,floor_2
5374,0,-1.40967,1.00952,-0.43115,climbing_stairs,floor_2
5375,0,-0.54736,0.74072,-0.43579,climbing_stairs,floor_2
5376,0,-0.75513,1.0022,-0.24561,climbing_stairs,floor_2
5377,0,-1.39819,1.18994,-0.13916,climbing_stairs,floor_2
5378,0,-2.08325,0.57983,-0.00317,climbing_stairs,floor_2
5379,0,-1.84351,0.53198,0.08081,climbing_stairs,floor_2
5380,0,-1.24463,0.01929,0.02563,climbing_stairs,floor_2
5381,0,-0.57031,-0.25879,-0.10303,climbing_stairs,floor_2
5382,0,-0.93701,-0.20288,0.14355,climbing_stairs,floor_2
5383,0,-1.44238,0.22192,0.32764,climbing_stairs,floor_2
5384,0,-1.63013,0.625,0.17383,climbing_stairs,floor_2
5385,0,-1.83716,0.61719,-0.03955,climbing_stairs,floor_2
5386,0,-0.56763,0.33496,-0.11475,climbing_stairs,floor_2
5387,0,-0.50928,1.08862,-0.42651,climbing_stairs,floor_2
5388,0,-0.99146,0.81812,-0.46362,climbing_stairs,floor_2
5389,0,-1.75537,0.36108,-0.3645,climbing_stairs,floor_2
5390,0,-1.75562,0.7373,-0.13037,climbing_stairs,floor_2
5391,0,-1.39038,0.51514,0.05737,climbing_stairs,floor_2
5392,0,-0.82666,0.09717,0.10938,climbing_stairs,floor_2
5393,0,-0.78198,-0.00903,0.19849,climbing_stairs,floor_2
5394,0,-1.27368,-0.06348,0.23804,climbing_stairs,floor_2
5395,0,-1.60645,0.27075,0.25464,climbing_stairs,floor_2
5396,0,-1.59741,0.52197,-0.11353,climbing_stairs,floor_2
5397,0,-1.29199,0.46533,-0.28979,climbing_stairs,floor_2
5398,0,-0.7168,0.57031,-0.30225,climbing_stairs,floor_2
5399,0,-0.41748,0.75708,-0.3042,climbing_stairs,floor_2
5400,0,-0.89624,0.82129,-0.36938,climbing_stairs,floor_2
5401,0,-1.16577,0.86108,-0.39429,climbing_stairs,floor_2
5402,0,-1.54175,0.83618,-0.2561,climbing_stairs,floor_2
5403,0,-1.77954,0.59814,-0.12671,climbing_stairs,floor_2
5404,0,-1.27856,0.33691,0.02856,climbing_stairs,floor_2
5405,0,-0.82739,0.17749,0.0874,climbing_stairs,floor_2
5406,0,-0.58374,-0.03638,0.01221,climbing_stairs,floor_2
5407,0,-0.62061,-0.11377,-0.00562,climbing_stairs,floor_2
5408,0,-1.04321,0.28003,-0.04077,climbing_stairs,floor_2
5409,0,-1.8584,0.69043,-0.13379,climbing_stairs,floor_2
